U;I
10.0;49.686590269253806
13.93939393939394;46.606626779695006
17.87878787878788;46.66557516032165
21.81818181818182;49.72141420380614
25.757575757575758;50.01238216155669
29.696969696969695;45.853710370487626
33.63636363636364;49.174786643577946
37.57575757575758;43.94722238359576
41.515151515151516;47.79042914996807
45.45454545454545;44.77282023585206
49.39393939393939;47.216309650317335
53.333333333333336;44.615590498190315
57.27272727272727;44.5659282607677
61.21212121212121;46.57409048947591
65.15151515151516;45.289882667774044
69.0909090909091;40.647159462132905
73.03030303030303;40.58444759583107
76.96969696969697;43.50219968665094
80.9090909090909;40.40423332469264
84.84848484848484;41.477849582393524
88.78787878787878;39.67659669537624
92.72727272727273;40.82643180021905
96.66666666666667;42.27744856452454
100.60606060606061;42.65829362734205
104.54545454545455;40.567872470637106
108.48484848484848;40.62546646490776
112.42424242424242;37.249370200875966
116.36363636363636;38.37846011865172
120.30303030303031;36.8453552430806
124.24242424242425;38.62175183274864
128.1818181818182;34.43372974773516
132.12121212121212;35.34863692536854
136.06060606060606;36.294223730107426
140.0;37.15212680709616
143.93939393939394;36.04096601495758
147.87878787878788;34.5048650991306
151.8181818181818;35.51768047267103
155.75757575757575;35.08353092470565
159.6969696969697;31.95528334251298
163.63636363636363;31.603477123760676
167.57575757575756;30.76440210481403
171.51515151515153;33.23389315879712
175.45454545454547;32.69620608593009
179.3939393939394;31.15216576683899
183.33333333333334;29.723885934754325
187.27272727272728;31.052483464028803
191.21212121212122;28.080102402456482
195.15151515151516;29.45319213969687
199.0909090909091;32.803757542367215
203.03030303030303;30.279073269287753
206.96969696969697;27.596053347012692
210.9090909090909;29.268609003697236
214.84848484848484;31.123420476626286
218.78787878787878;29.52094457394013
222.72727272727272;26.416566351464642
226.66666666666666;28.05079054415273
230.60606060606062;27.009744636966612
234.54545454545456;23.85493010079854
238.4848484848485;26.077112198333843
242.42424242424244;26.09706822110213
246.36363636363637;27.36230772317883
250.3030303030303;24.85924518598444
254.24242424242425;21.643993257652856
258.1818181818182;21.45699853238087
262.1212121212121;21.13447053514235
266.06060606060606;26.031471495379066
270.0;21.477150642042055
273.93939393939394;24.2649031470686
277.8787878787879;22.106510408279377
281.8181818181818;21.276324914017465
285.75757575757575;24.105225841220882
289.6969696969697;18.636999868239037
293.6363636363636;22.604796153864655
297.57575757575756;21.612052701885457
301.5151515151515;20.36950161117155
305.45454545454544;21.175902747672666
309.3939393939394;21.86177885970535
313.3333333333333;16.068649672142737
317.27272727272725;17.963879850003554
321.2121212121212;20.62108027018822
325.1515151515151;19.054127986724847
329.0909090909091;16.5561325641496
333.03030303030306;15.537306132950533
336.969696969697;14.897228233961206
340.90909090909093;16.21051142977973
344.8484848484849;13.537974379838046
348.7878787878788;13.124036233012948
352.72727272727275;15.827970281931098
356.6666666666667;13.878562273709612
360.6060606060606;15.82332040657798
364.54545454545456;15.070559808032847
368.4848484848485;11.369831036995407
372.42424242424244;11.99915588907582
376.3636363636364;11.14686892971711
380.3030303030303;12.182438796284384
384.24242424242425;12.461279925166565
388.1818181818182;8.49301300238119
392.1212121212121;7.874309119918944
396.06060606060606;9.490605956097411
400.0;11.526481037844533
