x;y
0.048621965309303405;-1.1444087047296179
0.20667350908093463;0.20520534153001926
0.21410559594286283;0.2124735314320274
0.2742856447010328;0.27085935418912865
0.39446336476826604;0.3843128209487874
0.41792680395523973;1.7456292275882652
0.6279656385437521;0.587499719932987
0.6612979944137642;0.6141417407025583
0.6906588400019326;0.6370451717603292
0.7149881580406614;0.6556084748677119
1.0225112337568794;0.11226442206103826
1.1268999067421963;0.9030851603449549
1.1444229540614048;0.9104716038340152
1.2339373240687423;0.9437974953124633
1.3549261011959923;0.9767903639082578
1.5232101325246694;1.669685512276856
1.5557280791889216;0.9998864761050533
1.6993486068252162;0.9917485284825641
1.8472521048111696;0.9620288658779694
1.8682332307289933;0.9560907969539615
2.001125318903175;1.572316762080742
2.088205012015904;0.8691038374180384
2.091425365813311;0.8675064510103662
2.225396077805184;0.793291679944024
2.4015004201014416;0.6743560202911689
2.746059368596714;-1.0024665088763198
2.816249519019585;0.3196339387774148
3.0268825024355395;0.11445874924602205
3.158306585504411;-0.0167131537372967
3.307357478205215;-0.16500671991595384
3.5861845643120045;0.3230855377529687
3.647101184457232;-0.4842524309822362
3.792156954269447;-0.6056355399844384
3.8725582013031437;-0.6675888254767495
4.166519705519899;-0.854676319938101
4.353011117043719;0.4787315654920541
4.389917019921816;-0.9484549225815314
4.491208215476269;-0.9756390912087218
4.772870416442549;-0.9981715554196299
4.90243910071791;-0.9819947682131057
