Date,mean
2010-12-15 00:00:00,0.5072811158798283
2010-12-15 00:30:00,0.4116366237482117
2010-12-15 01:00:00,0.3151137339055794
2010-12-15 01:30:00,0.31511373390557945
2010-12-15 02:00:00,0.26366595135908444
2010-12-15 02:30:00,0.2283705293276109
2010-12-15 03:00:00,0.21000357653791127
2010-12-15 03:30:00,0.19695350500715306
2010-12-15 04:00:00,0.1925615164520744
2010-12-15 04:30:00,0.18522532188841204
2010-12-15 05:00:00,0.18522532188841204
2010-12-15 05:30:00,0.18967954220314734
2010-12-15 06:00:00,0.199137339055794
2010-12-15 06:30:00,0.2269928469241774
2010-12-15 07:00:00,0.27718311874105866
2010-12-15 07:30:00,0.27718311874105866
2010-12-15 08:00:00,0.3478512160228899
2010-12-15 08:30:00,0.41976895565092986
2010-12-15 09:00:00,0.49140486409155937
2010-12-15 09:30:00,0.5652646638054364
2010-12-15 10:00:00,0.623293991416309
2010-12-15 10:30:00,0.623293991416309
2010-12-15 11:00:00,0.6540364806866953
2010-12-15 11:30:00,0.6541573676680973
2010-12-15 12:00:00,0.6541573676680973
2010-12-15 12:30:00,0.6541573676680973
2010-12-15 13:00:00,0.5945250357653791
2010-12-15 13:30:00,0.5977711015736767
2010-12-15 14:00:00,0.5397067238912733
2010-12-15 14:30:00,0.5208319027181688
2010-12-15 15:00:00,0.5289577968526465
2010-12-15 15:30:00,0.5289577968526467
2010-12-15 16:00:00,0.6977432045779685
2010-12-15 16:30:00,0.8473147353361945
2010-12-15 17:00:00,0.9667653791130185
2010-12-15 17:30:00,0.9667653791130185
2010-12-15 18:00:00,0.9667653791130185
2010-12-15 18:30:00,0.9667653791130185
2010-12-15 19:00:00,0.9568562231759657
2010-12-15 19:30:00,0.9354456366237481
2010-12-15 20:00:00,0.8839477825464949
2010-12-15 20:30:00,0.8839477825464949
2010-12-15 21:00:00,0.8299649499284693
2010-12-15 21:30:00,0.774854792560801
2010-12-15 22:00:00,0.7304127324749642
2010-12-15 22:30:00,0.6913698140200286
2010-12-15 23:00:00,0.6377703862660944
2010-12-15 23:30:00,0.5916802575107296
2010-12-16 00:00:00,0.48259227467811155
2010-12-16 00:30:00,0.38780329041487843
2010-12-16 01:00:00,0.31284549356223174
2010-12-16 01:30:00,0.2618068669527897
2010-12-16 02:00:00,0.23077896995708155
2010-12-16 02:30:00,0.2133612303290415
2010-12-16 03:00:00,0.20187482117310443
2010-12-16 03:30:00,0.1977396280400572
2010-12-16 04:00:00,0.19126752503576538
2010-12-16 04:30:00,0.18991773962804004
2010-12-16 05:00:00,0.19401359084406297
2010-12-16 05:30:00,0.19954577968526466
2010-12-16 06:00:00,0.22002145922746782
2010-12-16 06:30:00,0.30347210300429184
2010-12-16 07:00:00,0.4208705293276109
2010-12-16 07:30:00,0.5276380543633762
2010-12-16 08:00:00,0.5276380543633762
2010-12-16 08:30:00,0.539673104434907
2010-12-16 09:00:00,0.5283483547925608
2010-12-16 09:30:00,0.5283483547925608
2010-12-16 10:00:00,0.4910343347639485
2010-12-16 10:30:00,0.49183404864091557
2010-12-16 11:00:00,0.4918340486409156
2010-12-16 11:30:00,0.477010729613734
2010-12-16 12:00:00,0.477010729613734
2010-12-16 12:30:00,0.49353719599427753
2010-12-16 13:00:00,0.49118812589413446
2010-12-16 13:30:00,0.4909756795422031
2010-12-16 14:00:00,0.47538340486409153
2010-12-16 14:30:00,0.46875751072961375
2010-12-16 15:00:00,0.48436123032904144
2010-12-16 15:30:00,0.5128054363376252
2010-12-16 16:00:00,0.5728483547925608
2010-12-16 16:30:00,0.641879113018598
2010-12-16 17:00:00,0.7573905579399142
2010-12-16 17:30:00,0.8582260371959943
2010-12-16 18:00:00,0.9288054363376252
2010-12-16 18:30:00,0.9373097281831188
2010-12-16 19:00:00,0.919546494992847
2010-12-16 19:30:00,0.8929213161659514
2010-12-16 20:00:00,0.8574985693848355
2010-12-16 20:30:00,0.8197982832618026
2010-12-16 21:00:00,0.8197982832618026
2010-12-16 21:30:00,0.7859749642346209
2010-12-16 22:00:00,0.7560801144492132
2010-12-16 22:30:00,0.7028826895565093
2010-12-16 23:00:00,0.6446602288984263
2010-12-16 23:30:00,0.5647582260371959
2010-12-17 00:00:00,0.5690793991416309
2010-12-17 00:30:00,0.41956795422031473
2010-12-17 01:00:00,0.32554721030042916
2010-12-17 01:30:00,0.26198426323319024
2010-12-17 02:00:00,0.2619842632331903
2010-12-17 02:30:00,0.23861373390557938
2010-12-17 03:00:00,0.21940057224606582
2010-12-17 03:30:00,0.21940057224606582
2010-12-17 04:00:00,0.20579113018597997
2010-12-17 04:30:00,0.19550715307582264
2010-12-17 05:00:00,0.19577181688125891
2010-12-17 05:30:00,0.19577181688125891
2010-12-17 06:00:00,0.23879971387696708
2010-12-17 06:30:00,0.2387997138769671
2010-12-17 07:00:00,0.2387997138769671
2010-12-17 07:30:00,0.35927467811158803
2010-12-17 08:00:00,0.46975035765379114
2010-12-17 08:30:00,0.5369606580829757
2010-12-17 09:00:00,0.5369606580829757
2010-12-17 09:30:00,0.5369606580829758
2010-12-17 10:00:00,0.5260736766809728
2010-12-17 10:30:00,0.5260736766809728
2010-12-17 11:00:00,0.5187424892703864
2010-12-17 11:30:00,0.5147775393419171
2010-12-17 12:00:00,0.5147775393419171
2010-12-17 12:30:00,0.5488276108726753
2010-12-17 13:00:00,0.5728712446351932
2010-12-17 13:30:00,0.5809184549356223
2010-12-17 14:00:00,0.5809184549356223
2010-12-17 14:30:00,0.5490407725321889
2010-12-17 15:00:00,0.5609592274678111
2010-12-17 15:30:00,0.6016773962804006
2010-12-17 16:00:00,0.6699406294706725
2010-12-17 16:30:00,0.6699406294706725
2010-12-17 17:00:00,0.8048562231759657
2010-12-17 17:30:00,0.9444484978540771
2010-12-17 18:00:00,1.0467546494992848
2010-12-17 18:30:00,1.0467546494992848
2010-12-17 19:00:00,1.0437410586552218
2010-12-17 19:30:00,1.0135443490701002
2010-12-17 20:00:00,1.0135443490701002
2010-12-17 20:30:00,0.9684735336194564
2010-12-17 21:00:00,0.9684735336194564
2010-12-17 21:30:00,0.9020636623748212
2010-12-17 22:00:00,0.8199113018597997
2010-12-17 22:30:00,0.8199113018597998
2010-12-17 23:00:00,0.6983290414878397
2010-12-17 23:30:00,0.6983290414878397
2010-12-18 00:00:00,0.5266416309012875
2010-12-18 00:30:00,0.43034334763948495
2010-12-18 01:00:00,0.35293133047210307
2010-12-18 01:30:00,0.2886416309012875
2010-12-18 02:00:00,0.243826895565093
2010-12-18 02:30:00,0.21330829756795425
2010-12-18 03:00:00,0.20061444921316166
2010-12-18 03:30:00,0.19323605150214593
2010-12-18 04:00:00,0.19196638054363377
2010-12-18 04:30:00,0.19230257510729612
2010-12-18 05:00:00,0.19058369098712447
2010-12-18 05:30:00,0.20068812589413446
2010-12-18 06:00:00,0.22428111587982835
2010-12-18 06:30:00,0.26841773962804005
2010-12-18 07:00:00,0.3490407725321889
2010-12-18 07:30:00,0.35567739628040057
2010-12-18 08:00:00,0.47123175965665237
2010-12-18 08:30:00,0.4718826895565093
2010-12-18 09:00:00,0.5325615164520744
2010-12-18 09:30:00,0.5120543633762518
2010-12-18 10:00:00,0.5183040057224607
2010-12-18 10:30:00,0.5134091559370529
2010-12-18 11:00:00,0.5048147353361946
2010-12-18 11:30:00,0.49399284692417744
2010-12-18 12:00:00,0.4874549356223176
2010-12-18 12:30:00,0.5150729613733905
2010-12-18 13:00:00,0.5315064377682402
2010-12-18 13:30:00,0.5295672389127325
2010-12-18 14:00:00,0.49339413447782543
2010-12-18 14:30:00,0.6018347639484979
2010-12-18 15:00:00,0.6691037195994278
2010-12-18 15:30:00,0.6758905579399143
2010-12-18 16:00:00,0.7194356223175967
2010-12-18 16:30:00,0.7365772532188841
2010-12-18 17:00:00,0.8798018597997138
2010-12-18 17:30:00,0.9305236051502147
2010-12-18 18:00:00,1.0036738197424893
2010-12-18 18:30:00,1.0441359084406294
2010-12-18 19:00:00,1.0382961373390558
2010-12-18 19:30:00,1.0285872675250358
2010-12-18 20:00:00,0.9772668097281832
2010-12-18 20:30:00,0.8906115879828326
2010-12-18 21:00:00,0.8525801144492132
2010-12-18 21:30:00,0.8203340486409156
2010-12-18 22:00:00,0.8687267525035766
2010-12-18 22:30:00,0.8137231759656652
2010-12-18 23:00:00,0.7031144492131616
2010-12-18 23:30:00,0.5984635193133047
2010-12-19 00:00:00,0.5085543633762518
2010-12-19 00:30:00,0.436829756795422
2010-12-19 01:00:00,0.34504005722460657
2010-12-19 01:30:00,0.2837725321888412
2010-12-19 02:00:00,0.26026537911301856
2010-12-19 02:30:00,0.23661444921316166
2010-12-19 03:00:00,0.22139055793991416
2010-12-19 03:30:00,0.2079463519313305
2010-12-19 04:00:00,0.20187124463519313
2010-12-19 04:30:00,0.1949871244635193
2010-12-19 05:00:00,0.21057510729613735
2010-12-19 05:30:00,0.21924248927038625
2010-12-19 06:00:00,0.24041130185979973
2010-12-19 06:30:00,0.25659942775393413
2010-12-19 07:00:00,0.34685479256080115
2010-12-19 07:30:00,0.48721244635193134
2010-12-19 08:00:00,0.5105915593705294
2010-12-19 08:30:00,0.5406523605150214
2010-12-19 09:00:00,0.5396437768240343
2010-12-19 09:30:00,0.542401287553648
2010-12-19 10:00:00,0.5303004291845493
2010-12-19 10:30:00,0.5146366237482117
2010-12-19 11:00:00,0.5154563662374821
2010-12-19 11:30:00,0.5126137339055794
2010-12-19 12:00:00,0.5358776824034334
2010-12-19 12:30:00,0.5422904148783977
2010-12-19 13:00:00,0.5693898426323319
2010-12-19 13:30:00,0.5611165951359084
2010-12-19 14:00:00,0.5539456366237482
2010-12-19 14:30:00,0.5339763948497854
2010-12-19 15:00:00,0.51220886981402
2010-12-19 15:30:00,0.5574406294706724
2010-12-19 16:00:00,0.5847789699570816
2010-12-19 16:30:00,0.6306974248927039
2010-12-19 17:00:00,0.6713412017167383
2010-12-19 17:30:00,0.75420886981402
2010-12-19 18:00:00,0.8523748211731044
2010-12-19 18:30:00,0.8556101573676681
2010-12-19 19:00:00,0.9722267525035765
2010-12-19 19:30:00,0.9865271816881259
2010-12-19 20:00:00,0.9541015736766809
2010-12-19 20:30:00,0.9152203147353362
2010-12-19 21:00:00,0.9158469241773962
2010-12-19 21:30:00,0.9129785407725323
2010-12-19 22:00:00,0.8631316165951359
2010-12-19 22:30:00,0.7726280400572246
2010-12-19 23:00:00,0.7059048640915594
2010-12-19 23:30:00,0.6069234620886981
2010-12-20 00:00:00,0.6117310443490701
2010-12-20 00:30:00,0.49230972818311874
2010-12-20 01:00:00,0.4041030042918455
2010-12-20 01:30:00,0.36840629470672387
2010-12-20 02:00:00,0.3010128755364807
2010-12-20 02:30:00,0.2710200286123033
2010-12-20 03:00:00,0.24248211731044347
2010-12-20 03:30:00,0.24957439198855505
2010-12-20 04:00:00,0.22269098712446353
2010-12-20 04:30:00,0.2207460658082976
2010-12-20 05:00:00,0.2222238912732475
2010-12-20 05:30:00,0.23116165951359088
2010-12-20 06:00:00,0.23683118741058654
2010-12-20 06:30:00,0.26823175965665236
2010-12-20 07:00:00,0.2899785407725322
2010-12-20 07:30:00,0.38797067238912736
2010-12-20 08:00:00,0.44517811158798276
2010-12-20 08:30:00,0.5347782546494992
2010-12-20 09:00:00,0.59108226037196
2010-12-20 09:30:00,0.6333969957081546
2010-12-20 10:00:00,0.6282195994277538
2010-12-20 10:30:00,0.627143061516452
2010-12-20 11:00:00,0.6553133047210301
2010-12-20 11:30:00,0.6403140200286123
2010-12-20 12:00:00,0.7393247496423462
2010-12-20 12:30:00,0.6912682403433476
2010-12-20 13:00:00,0.7083998569384834
2010-12-20 13:30:00,0.7672381974248926
2010-12-20 14:00:00,0.6994141630901288
2010-12-20 14:30:00,0.6623426323319027
2010-12-20 15:00:00,0.654013590844063
2010-12-20 15:30:00,0.6483426323319027
2010-12-20 16:00:00,0.6076187410586552
2010-12-20 16:30:00,0.6442846924177396
2010-12-20 17:00:00,0.727293991416309
2010-12-20 17:30:00,0.8088690987124463
2010-12-20 18:00:00,0.9604391988555078
2010-12-20 18:30:00,1.0312045779685264
2010-12-20 19:00:00,1.0278662374821173
2010-12-20 19:30:00,1.025134477825465
2010-12-20 20:00:00,0.9999785407725321
2010-12-20 20:30:00,0.9881351931330471
2010-12-20 21:00:00,0.9346008583690987
2010-12-20 21:30:00,0.9246187410586552
2010-12-20 22:00:00,0.8352560801144492
2010-12-20 22:30:00,0.750807582260372
2010-12-20 23:00:00,0.723260371959943
2010-12-20 23:30:00,0.6901022889842633
2010-12-21 00:00:00,0.5244721030042919
2010-12-21 00:30:00,0.5244721030042918
2010-12-21 01:00:00,0.43385050071530756
2010-12-21 01:30:00,0.36193705293276107
2010-12-21 02:00:00,0.30085693848354794
2010-12-21 02:30:00,0.30085693848354794
2010-12-21 03:00:00,0.26167024320457793
2010-12-21 03:30:00,0.22908440629470672
2010-12-21 04:00:00,0.2159656652360515
2010-12-21 04:30:00,0.2159656652360515
2010-12-21 05:00:00,0.21086552217453505
2010-12-21 05:30:00,0.22023891273247498
2010-12-21 06:00:00,0.23824105865522174
2010-12-21 06:30:00,0.23824105865522174
2010-12-21 07:00:00,0.23824105865522174
2010-12-21 07:30:00,0.3514556509298999
2010-12-21 08:00:00,0.3514556509298999
2010-12-21 08:30:00,0.4846731044349071
2010-12-21 09:00:00,0.626115164520744
2010-12-21 09:30:00,0.626115164520744
2010-12-21 10:00:00,0.6848125894134478
2010-12-21 10:30:00,0.6848125894134478
2010-12-21 11:00:00,0.7227324749642347
2010-12-21 11:30:00,0.7227324749642347
2010-12-21 12:00:00,0.7406087267525036
2010-12-21 12:30:00,0.7532532188841202
2010-12-21 13:00:00,0.7369685264663804
2010-12-21 13:30:00,0.7369685264663804
2010-12-21 14:00:00,0.7178218884120172
2010-12-21 14:30:00,0.7178218884120172
2010-12-21 15:00:00,0.7178218884120172
2010-12-21 15:30:00,0.7137989985693848
2010-12-21 16:00:00,0.7837324749642347
2010-12-21 16:30:00,0.9335915593705293
2010-12-21 17:00:00,0.9335915593705293
2010-12-21 17:30:00,0.9335915593705293
2010-12-21 18:00:00,1.0416609442060085
2010-12-21 18:30:00,1.0831423462088698
2010-12-21 19:00:00,1.0831423462088698
2010-12-21 19:30:00,1.0347539341917025
2010-12-21 20:00:00,0.9903834048640916
2010-12-21 20:30:00,0.9454628040057225
2010-12-21 21:00:00,0.9041709585121603
2010-12-21 21:30:00,0.9041709585121603
2010-12-21 22:00:00,0.8382482117310444
2010-12-21 22:30:00,0.7731959942775393
2010-12-21 23:00:00,0.6906917024320457
2010-12-21 23:30:00,0.6906917024320457
2010-12-22 00:00:00,0.6035622317596566
2010-12-22 00:30:00,0.46821816881258943
2010-12-22 01:00:00,0.3667832618025751
2010-12-22 01:30:00,0.3667832618025751
2010-12-22 02:00:00,0.31275679542203144
2010-12-22 02:30:00,0.2804306151645208
2010-12-22 03:00:00,0.2627596566523605
2010-12-22 03:30:00,0.2566623748211731
2010-12-22 04:00:00,0.25666237482117316
2010-12-22 04:30:00,0.2581165951359085
2010-12-22 05:00:00,0.2595636623748212
2010-12-22 05:30:00,0.263222460658083
2010-12-22 06:00:00,0.2728419170243204
2010-12-22 06:30:00,0.3012081545064378
2010-12-22 07:00:00,0.42001573676680976
2010-12-22 07:30:00,0.5348762517882689
2010-12-22 08:00:00,0.6263805436337626
2010-12-22 08:30:00,0.6263805436337625
2010-12-22 09:00:00,0.6287167381974249
2010-12-22 09:30:00,0.6202188841201717
2010-12-22 10:00:00,0.6202188841201717
2010-12-22 10:30:00,0.6396609442060085
2010-12-22 11:00:00,0.6396609442060086
2010-12-22 11:30:00,0.6606487839771101
2010-12-22 12:00:00,0.6988347639484979
2010-12-22 12:30:00,0.71423104434907
2010-12-22 13:00:00,0.7178619456366238
2010-12-22 13:30:00,0.6999434907010015
2010-12-22 14:00:00,0.6999434907010015
2010-12-22 14:30:00,0.6636959942775394
2010-12-22 15:00:00,0.6636959942775394
2010-12-22 15:30:00,0.7018061516452074
2010-12-22 16:00:00,0.8087260371959943
2010-12-22 16:30:00,0.8087260371959943
2010-12-22 17:00:00,0.9851380543633764
2010-12-22 17:30:00,0.9851380543633764
2010-12-22 18:00:00,1.0872896995708154
2010-12-22 18:30:00,1.0872896995708154
2010-12-22 19:00:00,1.11312660944206
2010-12-22 19:30:00,1.11312660944206
2010-12-22 20:00:00,1.047244635193133
2010-12-22 20:30:00,0.9780178826895566
2010-12-22 21:00:00,0.9780178826895566
2010-12-22 21:30:00,0.9011931330472104
2010-12-22 22:00:00,0.9011931330472104
2010-12-22 22:30:00,0.8597968526466381
2010-12-22 23:00:00,0.8083383404864092
2010-12-22 23:30:00,0.7311909871244634
2010-12-23 00:00:00,0.5244721030042919
2010-12-23 00:30:00,0.5244721030042918
2010-12-23 01:00:00,0.43385050071530756
2010-12-23 01:30:00,0.36193705293276107
2010-12-23 02:00:00,0.30085693848354794
2010-12-23 02:30:00,0.30085693848354794
2010-12-23 03:00:00,0.26167024320457793
2010-12-23 03:30:00,0.22908440629470672
2010-12-23 04:00:00,0.2159656652360515
2010-12-23 04:30:00,0.2159656652360515
2010-12-23 05:00:00,0.21086552217453505
2010-12-23 05:30:00,0.22023891273247498
2010-12-23 06:00:00,0.23824105865522174
2010-12-23 06:30:00,0.23824105865522174
2010-12-23 07:00:00,0.23824105865522174
2010-12-23 07:30:00,0.3514556509298999
2010-12-23 08:00:00,0.3514556509298999
2010-12-23 08:30:00,0.4846731044349071
2010-12-23 09:00:00,0.626115164520744
2010-12-23 09:30:00,0.626115164520744
2010-12-23 10:00:00,0.6848125894134478
2010-12-23 10:30:00,0.6848125894134478
2010-12-23 11:00:00,0.7227324749642347
2010-12-23 11:30:00,0.7227324749642347
