Date,mean
2010-12-23 12:00:00,0.7406087267525036
2010-12-23 12:30:00,0.7532532188841202
2010-12-23 13:00:00,0.7369685264663804
2010-12-23 13:30:00,0.7369685264663804
2010-12-23 14:00:00,0.7178218884120172
2010-12-23 14:30:00,0.7178218884120172
2010-12-23 15:00:00,0.7178218884120172
2010-12-23 15:30:00,0.7137989985693848
2010-12-23 16:00:00,0.7837324749642347
2010-12-23 16:30:00,0.9335915593705293
2010-12-23 17:00:00,0.9335915593705293
2010-12-23 17:30:00,0.9335915593705293
2010-12-23 18:00:00,1.0416609442060085
2010-12-23 18:30:00,1.0831423462088698
2010-12-23 19:00:00,1.0831423462088698
2010-12-23 19:30:00,1.0347539341917025
2010-12-23 20:00:00,0.9903834048640916
2010-12-23 20:30:00,0.9454628040057225
2010-12-23 21:00:00,0.9041709585121603
2010-12-23 21:30:00,0.9041709585121603
2010-12-23 22:00:00,0.8382482117310444
2010-12-23 22:30:00,0.7731959942775393
2010-12-23 23:00:00,0.6906917024320457
2010-12-23 23:30:00,0.6906917024320457
2010-12-24 00:00:00,0.6759413447782547
2010-12-24 00:30:00,0.5143805436337625
2010-12-24 01:00:00,0.39558798283261803
2010-12-24 01:30:00,0.3648483547925608
2010-12-24 02:00:00,0.3149907010014306
2010-12-24 02:30:00,0.26677110157367667
2010-12-24 03:00:00,0.24410944206008586
2010-12-24 03:30:00,0.24665951359084407
2010-12-24 04:00:00,0.2392525035765379
2010-12-24 04:30:00,0.23362875536480687
2010-12-24 05:00:00,0.23115236051502144
2010-12-24 05:30:00,0.23828254649499284
2010-12-24 06:00:00,0.2647997138769671
2010-12-24 06:30:00,0.29996065808297573
2010-12-24 07:00:00,0.35206509298998573
2010-12-24 07:30:00,0.39329685264663805
2010-12-24 08:00:00,0.452398426323319
2010-12-24 08:30:00,0.49848497854077256
2010-12-24 09:00:00,0.5382339055793992
2010-12-24 09:30:00,0.5634484978540772
2010-12-24 10:00:00,0.6007052932761087
2010-12-24 10:30:00,0.6477854077253218
2010-12-24 11:00:00,0.6756695278969956
2010-12-24 11:30:00,0.6968712446351931
2010-12-24 12:00:00,0.7166244635193134
2010-12-24 12:30:00,0.7465035765379113
2010-12-24 13:00:00,0.7403161659513592
2010-12-24 13:30:00,0.7412711015736767
2010-12-24 14:00:00,0.6881394849785408
2010-12-24 14:30:00,0.6722482117310443
2010-12-24 15:00:00,0.6409978540772533
2010-12-24 15:30:00,0.6544349070100143
2010-12-24 16:00:00,0.7727925608011446
2010-12-24 16:30:00,0.8062138769670959
2010-12-24 17:00:00,0.9272360515021459
2010-12-24 17:30:00,1.0428869814020028
2010-12-24 18:00:00,1.0670407725321889
2010-12-24 18:30:00,1.1172575107296137
2010-12-24 19:00:00,1.1060464949928468
2010-12-24 19:30:00,1.1051573676680972
2010-12-24 20:00:00,1.0960472103004293
2010-12-24 20:30:00,1.0659542203147352
2010-12-24 21:00:00,1.0876573676680972
2010-12-24 21:30:00,1.0299277539341916
2010-12-24 22:00:00,0.9554148783977109
2010-12-24 22:30:00,0.9001187410586552
2010-12-24 23:00:00,0.8165329041487839
2010-12-24 23:30:00,0.7154113018597997
2010-12-25 00:00:00,0.6419513590844063
2010-12-25 00:30:00,0.5182095851216023
2010-12-25 01:00:00,0.4206709585121602
2010-12-25 01:30:00,0.35082546494992844
2010-12-25 02:00:00,0.29876108726752504
2010-12-25 02:30:00,0.29876108726752504
2010-12-25 03:00:00,0.26894349070100143
2010-12-25 03:30:00,0.25134477825464946
2010-12-25 04:00:00,0.25134477825464946
2010-12-25 04:30:00,0.23913447782546493
2010-12-25 05:00:00,0.2341065808297568
2010-12-25 05:30:00,0.2341065808297568
2010-12-25 06:00:00,0.2646094420600858
2010-12-25 06:30:00,0.31546423462088696
2010-12-25 07:00:00,0.31546423462088696
2010-12-25 07:30:00,0.3993247496423462
2010-12-25 08:00:00,0.46550858369098713
2010-12-25 08:30:00,0.46550858369098713
2010-12-25 09:00:00,0.5454041487839771
2010-12-25 09:30:00,0.6086709585121602
2010-12-25 10:00:00,0.654332618025751
2010-12-25 10:30:00,0.654332618025751
2010-12-25 11:00:00,0.6893519313304721
2010-12-25 11:30:00,0.6893519313304721
2010-12-25 12:00:00,0.7205572246065808
2010-12-25 12:30:00,0.7754220314735337
2010-12-25 13:00:00,0.8085844062947066
2010-12-25 13:30:00,0.8012839771101574
2010-12-25 14:00:00,0.7585557939914164
2010-12-25 14:30:00,0.7086745350500715
2010-12-25 15:00:00,0.684173104434907
2010-12-25 15:30:00,0.6858254649499284
2010-12-25 16:00:00,0.6858254649499286
2010-12-25 16:30:00,0.771098712446352
2010-12-25 17:00:00,0.9113040057224606
2010-12-25 17:30:00,1.0838884120171672
2010-12-25 18:00:00,1.1889742489270387
2010-12-25 18:30:00,1.2352846924177394
2010-12-25 19:00:00,1.2263705293276108
2010-12-25 19:30:00,1.2263705293276108
2010-12-25 20:00:00,1.1677567954220314
2010-12-25 20:30:00,1.1073447782546495
2010-12-25 21:00:00,1.0159442060085837
2010-12-25 21:30:00,1.0047253218884118
2010-12-25 22:00:00,1.004725321888412
2010-12-25 22:30:00,0.9286659513590845
2010-12-25 23:00:00,0.8558741058655222
2010-12-25 23:30:00,0.7558798283261803
2010-12-26 00:00:00,0.5447231759656652
2010-12-26 00:30:00,0.4402138769670958
2010-12-26 01:00:00,0.35574034334763943
2010-12-26 01:30:00,0.296414878397711
2010-12-26 02:00:00,0.2599663805436338
2010-12-26 02:30:00,0.23668240343347638
2010-12-26 03:00:00,0.2224298998569385
2010-12-26 03:30:00,0.2164277539341917
2010-12-26 04:00:00,0.2106351931330472
2010-12-26 04:30:00,0.2169749642346209
2010-12-26 05:00:00,0.2144062947067239
2010-12-26 05:30:00,0.2214949928469242
2010-12-26 06:00:00,0.23808440629470673
2010-12-26 06:30:00,0.27833834048640915
2010-12-26 07:00:00,0.35281330472103006
2010-12-26 07:30:00,0.4364105865522174
2010-12-26 08:00:00,0.5200801144492132
2010-12-26 08:30:00,0.5655371959942775
2010-12-26 09:00:00,0.5871595135908442
2010-12-26 09:30:00,0.5868834048640915
2010-12-26 10:00:00,0.5357646638054364
2010-12-26 10:30:00,0.5108054363376252
2010-12-26 11:00:00,0.5073412017167381
2010-12-26 11:30:00,0.5012646638054363
2010-12-26 12:00:00,0.4958884120171674
2010-12-26 12:30:00,0.5011037195994278
2010-12-26 13:00:00,0.514359799713877
2010-12-26 13:30:00,0.5089391988555079
2010-12-26 14:00:00,0.4961466380543634
2010-12-26 14:30:00,0.4613769670958512
2010-12-26 15:00:00,0.45641201716738194
2010-12-26 15:30:00,0.4628025751072961
2010-12-26 16:00:00,0.49915879828326176
2010-12-26 16:30:00,0.5509978540772532
2010-12-26 17:00:00,0.600656652360515
2010-12-26 17:30:00,0.7026244635193132
2010-12-26 18:00:00,0.757429184549356
2010-12-26 18:30:00,0.8373876967095851
2010-12-26 19:00:00,0.8831824034334764
2010-12-26 19:30:00,0.9149856938483549
2010-12-26 20:00:00,0.9133690987124464
2010-12-26 20:30:00,0.8852546494992847
2010-12-26 21:00:00,0.8812217453505008
2010-12-26 21:30:00,0.8461659513590845
2010-12-26 22:00:00,0.807439198855508
2010-12-26 22:30:00,0.7597460658082976
2010-12-26 23:00:00,0.7171294706723891
2010-12-26 23:30:00,0.6453662374821173
2010-12-27 00:00:00,0.46590414878397707
2010-12-27 00:30:00,0.3546673819742489
2010-12-27 01:00:00,0.28409012875536477
2010-12-27 01:30:00,0.23381688125894132
2010-12-27 02:00:00,0.20180400572246068
2010-12-27 02:30:00,0.18340772532188843
2010-12-27 03:00:00,0.18340772532188843
2010-12-27 03:30:00,0.1800436337625179
2010-12-27 04:00:00,0.17889484978540773
2010-12-27 04:30:00,0.182810443490701
2010-12-27 05:00:00,0.187206008583691
2010-12-27 05:30:00,0.19873748211731046
2010-12-27 06:00:00,0.21347782546494995
2010-12-27 06:30:00,0.2516008583690987
2010-12-27 07:00:00,0.31711158798283257
2010-12-27 07:30:00,0.4115622317596566
2010-12-27 08:00:00,0.4863154506437768
2010-12-27 08:30:00,0.5247417739628041
2010-12-27 09:00:00,0.5315515021459228
2010-12-27 09:30:00,0.5133862660944205
2010-12-27 10:00:00,0.4977381974248927
2010-12-27 10:30:00,0.474274678111588
2010-12-27 11:00:00,0.4722689556509299
2010-12-27 11:30:00,0.48102288984263236
2010-12-27 12:00:00,0.5090336194563663
2010-12-27 12:30:00,0.5090336194563662
2010-12-27 13:00:00,0.5428111587982832
2010-12-27 13:30:00,0.533379113018598
2010-12-27 14:00:00,0.533379113018598
2010-12-27 14:30:00,0.5433175965665237
2010-12-27 15:00:00,0.5433175965665236
2010-12-27 15:30:00,0.5670407725321888
2010-12-27 16:00:00,0.6558977110157368
2010-12-27 16:30:00,0.6558977110157368
2010-12-27 17:00:00,0.7311845493562231
2010-12-27 17:30:00,0.8244692417739627
2010-12-27 18:00:00,0.8244692417739627
2010-12-27 18:30:00,0.8832682403433476
2010-12-27 19:00:00,0.9255178826895564
2010-12-27 19:30:00,0.909456366237482
2010-12-27 20:00:00,0.8773626609442061
2010-12-27 20:30:00,0.8384577968526467
2010-12-27 21:00:00,0.8139785407725322
2010-12-27 21:30:00,0.8139785407725322
2010-12-27 22:00:00,0.7647424892703863
2010-12-27 22:30:00,0.6895143061516452
2010-12-27 23:00:00,0.6286680972818312
2010-12-27 23:30:00,0.5505464949928469
2010-12-28 00:00:00,0.4069599427753934
2010-12-28 00:30:00,0.3157618025751073
2010-12-28 01:00:00,0.2604699570815451
2010-12-28 01:30:00,0.22969027181688126
2010-12-28 02:00:00,0.2153497854077253
2010-12-28 02:30:00,0.18968884120171672
2010-12-28 03:00:00,0.17664949928469242
2010-12-28 03:30:00,0.17505579399141633
2010-12-28 04:00:00,0.17187553648068668
2010-12-28 04:30:00,0.17542846924177394
2010-12-28 05:00:00,0.17710515021459228
2010-12-28 05:30:00,0.19238555078683836
2010-12-28 06:00:00,0.22546423462088697
2010-12-28 06:30:00,0.24394134477825466
2010-12-28 07:00:00,0.32933619456366237
2010-12-28 07:30:00,0.39909799713876976
2010-12-28 08:00:00,0.4859391988555079
2010-12-28 08:30:00,0.5128547925608011
2010-12-28 09:00:00,0.5063412017167382
2010-12-28 09:30:00,0.46912589413447786
2010-12-28 10:00:00,0.41503433476394846
2010-12-28 10:30:00,0.41509227467811155
2010-12-28 11:00:00,0.43594277539341914
2010-12-28 11:30:00,0.43009012875536473
2010-12-28 12:00:00,0.4043683834048641
2010-12-28 12:30:00,0.40401001430615163
2010-12-28 13:00:00,0.42596781115879834
2010-12-28 13:30:00,0.42492131616595136
2010-12-28 14:00:00,0.436667381974249
2010-12-28 14:30:00,0.4100636623748212
2010-12-28 15:00:00,0.41132188841201717
2010-12-28 15:30:00,0.42915450643776826
2010-12-28 16:00:00,0.48246208869814017
2010-12-28 16:30:00,0.49018884120171674
2010-12-28 17:00:00,0.5851824034334764
2010-12-28 17:30:00,0.6507374821173104
2010-12-28 18:00:00,0.6618805436337625
2010-12-28 18:30:00,0.7019585121602289
2010-12-28 19:00:00,0.7470686695278971
2010-12-28 19:30:00,0.7267618025751071
2010-12-28 20:00:00,0.7980507868383405
2010-12-28 20:30:00,0.8153483547925608
2010-12-28 21:00:00,0.8192403433476394
2010-12-28 21:30:00,0.787365522174535
2010-12-28 22:00:00,0.7028469241773964
2010-12-28 22:30:00,0.6388826895565093
2010-12-28 23:00:00,0.6169756795422031
2010-12-28 23:30:00,0.5546230329041488
2010-12-29 00:00:00,0.3868612303290415
2010-12-29 00:30:00,0.3326201716738198
2010-12-29 01:00:00,0.2512339055793992
2010-12-29 01:30:00,0.22727896995708155
2010-12-29 02:00:00,0.20335908440629472
2010-12-29 02:30:00,0.1925600858369099
2010-12-29 03:00:00,0.179706008583691
2010-12-29 03:30:00,0.17109227467811158
2010-12-29 04:00:00,0.1659220314735336
2010-12-29 04:30:00,0.16896995708154508
2010-12-29 05:00:00,0.1760422031473534
2010-12-29 05:30:00,0.19099141630901287
2010-12-29 06:00:00,0.22492918454935626
2010-12-29 06:30:00,0.2577246065808298
2010-12-29 07:00:00,0.32360014306151647
2010-12-29 07:30:00,0.40288698140200285
2010-12-29 08:00:00,0.5255515021459228
2010-12-29 08:30:00,0.5190436337625179
2010-12-29 09:00:00,0.5073054363376251
2010-12-29 09:30:00,0.4422768240343347
2010-12-29 10:00:00,0.4221037195994277
2010-12-29 10:30:00,0.4119220314735336
2010-12-29 11:00:00,0.41046423462088694
2010-12-29 11:30:00,0.40045922746781115
2010-12-29 12:00:00,0.40675321888412014
2010-12-29 12:30:00,0.41595350500715306
2010-12-29 13:00:00,0.4314306151645207
2010-12-29 13:30:00,0.41894849785407723
2010-12-29 14:00:00,0.40090343347639484
2010-12-29 14:30:00,0.4099606580829757
2010-12-29 15:00:00,0.3957489270386266
2010-12-29 15:30:00,0.4072310443490701
2010-12-29 16:00:00,0.41668812589413445
2010-12-29 16:30:00,0.47454148783977107
2010-12-29 17:00:00,0.5378791130185979
2010-12-29 17:30:00,0.5565608011444921
2010-12-29 18:00:00,0.607719599427754
2010-12-29 18:30:00,0.6331351931330472
2010-12-29 19:00:00,0.7099055793991417
2010-12-29 19:30:00,0.7708705293276109
2010-12-29 20:00:00,0.8058369098712447
2010-12-29 20:30:00,0.8030100143061517
2010-12-29 21:00:00,0.7678619456366237
2010-12-29 21:30:00,0.7483991416309014
2010-12-29 22:00:00,0.7358311874105866
2010-12-29 22:30:00,0.6582868383404864
2010-12-29 23:00:00,0.6080643776824034
2010-12-29 23:30:00,0.5606773962804006
2010-12-30 00:00:00,0.4062975679542203
2010-12-30 00:30:00,0.33133690987124464
2010-12-30 01:00:00,0.27337195994277536
2010-12-30 01:30:00,0.23690915593705295
2010-12-30 02:00:00,0.23468311874105865
2010-12-30 02:30:00,0.19636266094420604
2010-12-30 03:00:00,0.18950143061516453
2010-12-30 03:30:00,0.16971673819742486
2010-12-30 04:00:00,0.16259871244635193
2010-12-30 04:30:00,0.1685057224606581
2010-12-30 05:00:00,0.17512517882689557
2010-12-30 05:30:00,0.19941917024320457
2010-12-30 06:00:00,0.2184277539341917
2010-12-30 06:30:00,0.261532904148784
2010-12-30 07:00:00,0.2713919885550787
2010-12-30 07:30:00,0.41030901287553645
2010-12-30 08:00:00,0.5348097281831187
2010-12-30 08:30:00,0.5348097281831188
2010-12-30 09:00:00,0.5077517882689556
2010-12-30 09:30:00,0.41886266094420604
2010-12-30 10:00:00,0.41886266094420604
2010-12-30 10:30:00,0.4125872675250358
2010-12-30 11:00:00,0.41189914163090124
2010-12-30 11:30:00,0.40447639484978537
2010-12-30 12:00:00,0.3924084406294707
2010-12-30 12:30:00,0.4184499284692418
2010-12-30 13:00:00,0.45053862660944205
2010-12-30 13:30:00,0.4473919885550786
2010-12-30 14:00:00,0.40399141630901286
2010-12-30 14:30:00,0.39271745350500714
2010-12-30 15:00:00,0.3917145922746781
2010-12-30 15:30:00,0.4328640915593705
2010-12-30 16:00:00,0.4820243204577968
2010-12-30 16:30:00,0.4981959942775393
2010-12-30 17:00:00,0.5316351931330472
2010-12-30 17:30:00,0.5653082975679542
2010-12-30 18:00:00,0.6219134477825464
2010-12-30 18:30:00,0.683467095851216
2010-12-30 19:00:00,0.7459320457796853
2010-12-30 19:30:00,0.8068969957081545
2010-12-30 20:00:00,0.8202010014306151
2010-12-30 20:30:00,0.7841008583690986
2010-12-30 21:00:00,0.7393204577968526
2010-12-30 21:30:00,0.7444778254649499
2010-12-30 22:00:00,0.6944184549356223
2010-12-30 22:30:00,0.651277539341917
2010-12-30 23:00:00,0.624095851216023
2010-12-30 23:30:00,0.5611309012875537
2010-12-31 00:00:00,0.441879113018598
2010-12-31 00:30:00,0.37045708154506435
2010-12-31 01:00:00,0.3079291845493562
2010-12-31 01:30:00,0.26299785407725323
2010-12-31 02:00:00,0.23468311874105865
2010-12-31 02:30:00,0.20990844062947067
2010-12-31 03:00:00,0.18950143061516453
2010-12-31 03:30:00,0.1717024320457797
2010-12-31 04:00:00,0.16435121602288985
2010-12-31 04:30:00,0.16541559370529327
2010-12-31 05:00:00,0.17512517882689557
2010-12-31 05:30:00,0.19516380543633763
2010-12-31 06:00:00,0.21346137339055793
2010-12-31 06:30:00,0.2514656652360515
2010-12-31 07:00:00,0.2514656652360515
2010-12-31 07:30:00,0.3579155937052933
2010-12-31 08:00:00,0.4289256080114449
2010-12-31 08:30:00,0.4583862660944206
2010-12-31 09:00:00,0.4583862660944206
2010-12-31 09:30:00,0.41886266094420604
2010-12-31 10:00:00,0.41886266094420604
2010-12-31 10:30:00,0.413087982832618
2010-12-31 11:00:00,0.40876609442060086
2010-12-31 11:30:00,0.394431330472103
2010-12-31 12:00:00,0.394431330472103
2010-12-31 12:30:00,0.41064949928469247
2010-12-31 13:00:00,0.43479399141630903
2010-12-31 13:30:00,0.42671030042918456
2010-12-31 14:00:00,0.42671030042918456
2010-12-31 14:30:00,0.42671030042918456
2010-12-31 15:00:00,0.429620886981402
2010-12-31 15:30:00,0.45164663805436334
2010-12-31 16:00:00,0.5121394849785408
2010-12-31 16:30:00,0.5121394849785408
2010-12-31 17:00:00,0.5451208869814019
2010-12-31 17:30:00,0.5907260371959943
2010-12-31 18:00:00,0.6578454935622317
2010-12-31 18:30:00,0.7459341917024319
2010-12-31 19:00:00,0.7459341917024321
2010-12-31 19:30:00,0.7870958512160229
2010-12-31 20:00:00,0.7856030042918455
2010-12-31 20:30:00,0.7393204577968526
2010-12-31 21:00:00,0.7393204577968526
2010-12-31 21:30:00,0.70220886981402
2010-12-31 22:00:00,0.6710314735336195
2010-12-31 22:30:00,0.6404735336194564
2010-12-31 23:00:00,0.5893311874105865
2010-12-31 23:30:00,0.5244964234620887
